key,bookKey,date,chapter,chapterIndex,text,cfi,range,notes,percentage,color,tag,highlightType,bookName,bookAuthor
1759131802733,1758640877074,2025-09-29,"The UN’s grim future",61,"arrears ","{""text"":""An outright rupture with America could come in 2027 if its budget arrears reach two years’ worth of contributions, the level at which a country stands to lose its vote in the General Assembly. This deliberative body makes mostly non-binding pronouncements, and America could veto any attempt to force it off the Security Council. But the humiliation might provoke retaliation, if not America’s exit."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""14"",""page"":"""",""percentage"":""0.6175596753421786""}","{""characterRange"":{""start"":3418,""end"":3426},""backward"":false}","An outright rupture with America could come in 2027 if its budget arrears reach two years’ worth of contributions, the level at which a country stands to lose its vote in the General Assembly.",0.6175596753421786,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1759131814892,1758640877074,2025-09-29,"The UN’s grim future",61,deliberative ,"{""text"":""An outright rupture with America could come in 2027 if its budget arrears reach two years’ worth of contributions, the level at which a country stands to lose its vote in the General Assembly. This deliberative body makes mostly non-binding pronouncements, and America could veto any attempt to force it off the Security Council. But the humiliation might provoke retaliation, if not America’s exit."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""14"",""page"":"""",""percentage"":""0.6175596753421786""}","{""characterRange"":{""start"":3550,""end"":3563},""backward"":false}","This deliberative body makes mostly non-binding pronouncements, and America could veto any attempt to force it off the Security Council.",0.6175596753421786,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1759131822016,1758640877074,2025-09-29,"The UN’s grim future",61,non-binding,"{""text"":""An outright rupture with America could come in 2027 if its budget arrears reach two years’ worth of contributions, the level at which a country stands to lose its vote in the General Assembly. This deliberative body makes mostly non-binding pronouncements, and America could veto any attempt to force it off the Security Council. But the humiliation might provoke retaliation, if not America’s exit."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""14"",""page"":"""",""percentage"":""0.6175596753421786""}","{""characterRange"":{""start"":3581,""end"":3592},""backward"":true}","This deliberative body makes mostly non-binding pronouncements, and America could veto any attempt to force it off the Security Council.",0.6175596753421786,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1759131828353,1758640877074,2025-09-29,"The UN’s grim future",61,"pronouncements","{""text"":""An outright rupture with America could come in 2027 if its budget arrears reach two years’ worth of contributions, the level at which a country stands to lose its vote in the General Assembly. This deliberative body makes mostly non-binding pronouncements, and America could veto any attempt to force it off the Security Council. But the humiliation might provoke retaliation, if not America’s exit."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""14"",""page"":"""",""percentage"":""0.6175596753421786""}","{""characterRange"":{""start"":3593,""end"":3607},""backward"":false}","This deliberative body makes mostly non-binding pronouncements, and America could veto any attempt to force it off the Security Council.",0.6175596753421786,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1759131846168,1758640877074,2025-09-29,"The UN’s grim future",61,retaliation,"{""text"":""An outright rupture with America could come in 2027 if its budget arrears reach two years’ worth of contributions, the level at which a country stands to lose its vote in the General Assembly. This deliberative body makes mostly non-binding pronouncements, and America could veto any attempt to force it off the Security Council. But the humiliation might provoke retaliation, if not America’s exit."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""14"",""page"":"""",""percentage"":""0.6175596753421786""}","{""characterRange"":{""start"":3716,""end"":3727},""backward"":false}","But the humiliation might provoke retaliation, if not America’s exit.",0.6175596753421786,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1759131867902,1758640877074,2025-09-29,"The UN’s grim future",61,"catalyst","{""text"":""Palestine is the another potential catalyst. Many UN members regard it as the last great colonial cause, and Israel’s war as genocide. In turn, Israel and the Trump administration think the UN is steeped in antisemitism. The latest movement to recognise Palestinian statehood, led by France and Saudi Arabia, could escalate. The Trump administration has denied visas for the Palestinian delegation to attend next week’s meeting."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""15"",""page"":"""",""percentage"":""0.6181715107199548""}","{""characterRange"":{""start"":3787,""end"":3795},""backward"":false}","Palestine is the another potential catalyst.",0.6181715107199548,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1759131901428,1758640877074,2025-09-29,"The UN’s grim future",61,"steeped in","{""text"":""Palestine is the another potential catalyst. Many UN members regard it as the last great colonial cause, and Israel’s war as genocide. In turn, Israel and the Trump administration think the UN is steeped in antisemitism. The latest movement to recognise Palestinian statehood, led by France and Saudi Arabia, could escalate. The Trump administration has denied visas for the Palestinian delegation to attend next week’s meeting."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""15"",""page"":"""",""percentage"":""0.6181715107199548""}","{""characterRange"":{""start"":3948,""end"":3958},""backward"":false}","In turn, Israel and the Trump administration think the UN is steeped in antisemitism.",0.6181715107199548,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1759131928206,1758640877074,2025-09-29,"The UN’s grim future",61,"escalate","{""text"":""Palestine is the another potential catalyst. Many UN members regard it as the last great colonial cause, and Israel’s war as genocide. In turn, Israel and the Trump administration think the UN is steeped in antisemitism. The latest movement to recognise Palestinian statehood, led by France and Saudi Arabia, could escalate. The Trump administration has denied visas for the Palestinian delegation to attend next week’s meeting."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""15"",""page"":"""",""percentage"":""0.6181715107199548""}","{""characterRange"":{""start"":4067,""end"":4075},""backward"":false}","The latest movement to recognise Palestinian statehood, led by France and Saudi Arabia, could escalate.",0.6181715107199548,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1759131933543,1758640877074,2025-09-29,"The UN’s grim future",61,Saudi Arabia,"{""text"":""Palestine is the another potential catalyst. Many UN members regard it as the last great colonial cause, and Israel’s war as genocide. In turn, Israel and the Trump administration think the UN is steeped in antisemitism. The latest movement to recognise Palestinian statehood, led by France and Saudi Arabia, could escalate. The Trump administration has denied visas for the Palestinian delegation to attend next week’s meeting."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""15"",""page"":"""",""percentage"":""0.6181715107199548""}","{""characterRange"":{""start"":4047,""end"":4059},""backward"":false}","The latest movement to recognise Palestinian statehood, led by France and Saudi Arabia, could escalate.",0.6181715107199548,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
1759131952902,1758640877074,2025-09-29,"The UN’s grim future",61,"visas ","{""text"":""Palestine is the another potential catalyst. Many UN members regard it as the last great colonial cause, and Israel’s war as genocide. In turn, Israel and the Trump administration think the UN is steeped in antisemitism. The latest movement to recognise Palestinian statehood, led by France and Saudi Arabia, could escalate. The Trump administration has denied visas for the Palestinian delegation to attend next week’s meeting."",""chapterTitle"":""The UN’s grim future"",""chapterDocIndex"":""61"",""chapterHref"":""feed_12/article_0/index_u21.html"",""count"":""15"",""page"":"""",""percentage"":""0.6181715107199548""}","{""characterRange"":{""start"":4113,""end"":4119},""backward"":false}","The Trump administration has denied visas for the Palestinian delegation to attend next week’s meeting.",0.6181715107199548,#FBF1D1,,background,"The Economist [Sep 20th 2025]",calibre
